ID,Group,Distance,Intensity,Treatment
1637,bacteria,2,49.8133,stationary
1637,bacteria,3,54.3067,stationary
1637,bacteria,4,59.72,stationary
1637,bacteria,5,64.24,stationary
1637,bacteria,6,66.4933,stationary
1637,bacteria,7,67.4533,stationary
1637,bacteria,8,68.9733,stationary
1637,bacteria,9,70.6,stationary
1637,bacteria,10,72.36,stationary
1637,bacteria,11,74.1733,stationary
1637,bacteria,12,76.0133,stationary
1637,bacteria,13,77.44,stationary
1637,bacteria,14,78.8133,stationary
1637,bacteria,15,80.8933,stationary
1637,bacteria,16,84.28,stationary
1637,bacteria,17,87.9467,stationary
1637,bacteria,18,91.1067,stationary
1637,bacteria,19,93.2,stationary
1637,bacteria,20,95.4933,stationary
1637,bacteria,21,97.9867,stationary
1637,bacteria,22,99.4267,stationary
1637,bacteria,23,100.2933,stationary
1637,bacteria,24,100.4933,stationary
1637,bacteria,25,100.2133,stationary
1637,bacteria,26,99.7333,stationary
1637,bacteria,27,99.24,stationary
1637,bacteria,28,99.4667,stationary
1637,bacteria,29,99.8,stationary
1637,bacteria,30,99.5067,stationary
1637,bacteria,31,99.1067,stationary
1637,bacteria,32,98.36,stationary
1637,bacteria,33,97.4,stationary
1637,bacteria,34,95.72,stationary
1637,bacteria,35,92.6267,stationary
1637,bacteria,36,88.16,stationary
1637,bacteria,37,83.9467,stationary
1637,bacteria,38,80.2,stationary
1637,bacteria,39,76.48,stationary
1637,bacteria,40,71.88,stationary
1637,bacteria,41,67.68,stationary
1637,bacteria,42,64,stationary
1637,bacteria,43,60.2133,stationary
1637,bacteria,44,56.5333,stationary
1637,bacteria,45,52.64,stationary
1637,bacteria,46,49.4933,stationary
1637,bacteria,47,47.6133,stationary
1637,bacteria,48,46.08,stationary
1637,bacteria,49,44.8133,stationary
1637,bacteria,50,43.48,stationary
1638,bacteria,0,54.4578,stationary
1638,bacteria,1,57.3373,stationary
1638,bacteria,2,60.3976,stationary
1638,bacteria,3,63.0964,stationary
1638,bacteria,4,65.4217,stationary
1638,bacteria,5,67.8434,stationary
1638,bacteria,6,70.8072,stationary
1638,bacteria,7,74.2048,stationary
1638,bacteria,8,77.8072,stationary
1638,bacteria,9,82.9518,stationary
1638,bacteria,10,87.1325,stationary
1638,bacteria,11,89.2892,stationary
1638,bacteria,12,90.3976,stationary
1638,bacteria,13,90,stationary
1638,bacteria,14,88.8916,stationary
1638,bacteria,15,88.5904,stationary
1638,bacteria,16,89.0843,stationary
1638,bacteria,17,90.0723,stationary
1638,bacteria,18,91.6627,stationary
1638,bacteria,19,93.9277,stationary
1638,bacteria,20,96.3735,stationary
1638,bacteria,21,97.5783,stationary
1638,bacteria,22,98.747,stationary
1638,bacteria,23,101.241,stationary
1638,bacteria,24,103.4578,stationary
1638,bacteria,25,103.7349,stationary
1638,bacteria,26,103.4337,stationary
1638,bacteria,27,103.1446,stationary
1638,bacteria,28,102.6024,stationary
1638,bacteria,29,101.7952,stationary
1638,bacteria,30,101.1446,stationary
1638,bacteria,31,100.6747,stationary
1638,bacteria,32,100.2169,stationary
1638,bacteria,33,99.9639,stationary
1638,bacteria,34,100.2771,stationary
1638,bacteria,35,100.8795,stationary
1638,bacteria,36,101.0361,stationary
1638,bacteria,37,100.2048,stationary
1638,bacteria,38,98.5181,stationary
1638,bacteria,39,97.1084,stationary
1638,bacteria,40,96.6265,stationary
1638,bacteria,41,96.012,stationary
1638,bacteria,42,95.241,stationary
1638,bacteria,43,94.253,stationary
1638,bacteria,44,93.0602,stationary
1638,bacteria,45,91.5904,stationary
1638,bacteria,46,89.0482,stationary
1638,bacteria,47,87.0602,stationary
1638,bacteria,48,84.9518,stationary
1638,bacteria,49,80.1928,stationary
1638,bacteria,50,74.8313,stationary
1638,bacteria,51,71.3253,stationary
1638,bacteria,52,67.253,stationary
1638,bacteria,53,64.1325,stationary
1638,bacteria,54,62.1084,stationary
1638,bacteria,55,60.2892,stationary
1638,bacteria,56,58.4217,stationary
1638,bacteria,57,55.8434,stationary
1638,bacteria,58,53.2169,stationary
1638,bacteria,59,51.3373,stationary
1639,bacteria,0,63.6053,stationary
1639,bacteria,1,66.6579,stationary
1639,bacteria,2,69.5395,stationary
1639,bacteria,3,72.9211,stationary
1639,bacteria,4,74.5658,stationary
1639,bacteria,5,73.1711,stationary
1639,bacteria,6,72.1711,stationary
1639,bacteria,7,72.4474,stationary
1639,bacteria,8,73.3289,stationary
1639,bacteria,9,76.3289,stationary
1639,bacteria,10,83.9079,stationary
1639,bacteria,11,91.1053,stationary
1639,bacteria,12,94.6711,stationary
1639,bacteria,13,94.3421,stationary
1639,bacteria,14,93.5921,stationary
1639,bacteria,15,92.4079,stationary
1639,bacteria,16,90.4211,stationary
1639,bacteria,17,89.0526,stationary
1639,bacteria,18,88.9211,stationary
1639,bacteria,19,91.9342,stationary
1639,bacteria,20,97.5789,stationary
1639,bacteria,21,102.9474,stationary
1639,bacteria,22,104.2368,stationary
1639,bacteria,23,101.8947,stationary
1639,bacteria,24,98.8684,stationary
1639,bacteria,25,98,stationary
1639,bacteria,26,99.1184,stationary
1639,bacteria,27,99.8289,stationary
1639,bacteria,28,101.1053,stationary
1639,bacteria,29,103.4605,stationary
1639,bacteria,30,105.4211,stationary
1639,bacteria,31,106.4211,stationary
1639,bacteria,32,106.3289,stationary
1639,bacteria,33,105.1316,stationary
1639,bacteria,34,104.2763,stationary
1639,bacteria,35,104.2105,stationary
1639,bacteria,36,103.5,stationary
1639,bacteria,37,102.9079,stationary
1639,bacteria,38,103.9605,stationary
1639,bacteria,39,105.0921,stationary
1639,bacteria,40,104.8553,stationary
1639,bacteria,41,103.6184,stationary
1639,bacteria,42,103.1184,stationary
1639,bacteria,43,102.3553,stationary
1639,bacteria,44,96.9605,stationary
1639,bacteria,45,87.5789,stationary
1639,bacteria,46,79.9211,stationary
1639,bacteria,47,77.3553,stationary
1639,bacteria,48,77.4079,stationary
1639,bacteria,49,77.8816,stationary
1639,bacteria,50,78.2895,stationary
1639,bacteria,51,78.7237,stationary
1639,bacteria,52,78.0921,stationary
1639,bacteria,53,75.5132,stationary
1639,bacteria,54,73.1974,stationary
1639,bacteria,55,71.1842,stationary
1639,bacteria,56,67.3421,stationary
1639,bacteria,57,63.1711,stationary
1639,bacteria,58,60.1053,stationary
1642,bacteria,0,55.8675,stationary
1642,bacteria,1,57.2892,stationary
1642,bacteria,2,60.1325,stationary
1642,bacteria,3,64.3012,stationary
1642,bacteria,4,67.9277,stationary
1642,bacteria,5,70.3735,stationary
1642,bacteria,6,73,stationary
1642,bacteria,7,76.241,stationary
1642,bacteria,8,78.8072,stationary
1642,bacteria,9,80.4217,stationary
1642,bacteria,10,81.6747,stationary
1642,bacteria,11,82.8072,stationary
1642,bacteria,12,84.2048,stationary
1642,bacteria,13,85.8434,stationary
1642,bacteria,14,87,stationary
1642,bacteria,15,88.3735,stationary
1642,bacteria,16,90.0843,stationary
1642,bacteria,17,91.6145,stationary
1642,bacteria,18,93.0241,stationary
1642,bacteria,19,94.2892,stationary
1642,bacteria,20,95.5783,stationary
1642,bacteria,21,97.0482,stationary
1642,bacteria,22,98.5422,stationary
1642,bacteria,23,99.8795,stationary
1642,bacteria,24,100.6747,stationary
1642,bacteria,25,101.5301,stationary
1642,bacteria,26,102.506,stationary
1642,bacteria,27,103.4217,stationary
1642,bacteria,28,103.7349,stationary
1642,bacteria,29,104.0482,stationary
1642,bacteria,30,104.0964,stationary
1642,bacteria,31,104.0602,stationary
1642,bacteria,32,103.5542,stationary
1642,bacteria,33,103.3494,stationary
1642,bacteria,34,103.4578,stationary
1642,bacteria,35,103.6506,stationary
1642,bacteria,36,104.0482,stationary
1642,bacteria,37,104.4096,stationary
1642,bacteria,38,104.2771,stationary
1642,bacteria,39,104.2289,stationary
1642,bacteria,40,104.0723,stationary
1642,bacteria,41,103.7349,stationary
1642,bacteria,42,103.4699,stationary
1642,bacteria,43,103.2048,stationary
1642,bacteria,44,102.5663,stationary
1642,bacteria,45,101.5904,stationary
1642,bacteria,46,100,stationary
1642,bacteria,47,98.6506,stationary
1642,bacteria,48,97.4819,stationary
1642,bacteria,49,96.3373,stationary
1642,bacteria,50,95.0964,stationary
1642,bacteria,51,93.6627,stationary
1642,bacteria,52,92.3855,stationary
1642,bacteria,53,90.6024,stationary
1642,bacteria,54,87.747,stationary
1642,bacteria,55,83.7711,stationary
1642,bacteria,56,79.7349,stationary
1642,bacteria,57,76.7229,stationary
1642,bacteria,58,74.1807,stationary
1642,bacteria,59,72,stationary
1642,bacteria,60,69.253,stationary
1642,bacteria,61,66.2651,stationary
1642,bacteria,62,63.4337,stationary
1642,bacteria,63,61.2169,stationary
1642,bacteria,64,59.7711,stationary
1642,bacteria,65,58.2892,stationary
1642,bacteria,66,56.4699,stationary
1642,bacteria,67,54.6747,stationary
1642,bacteria,68,53.3012,stationary
1643,bacteria,0,43.3053,stationary
1643,bacteria,1,44.8316,stationary
1643,bacteria,2,46.2737,stationary
1643,bacteria,3,48.1474,stationary
1643,bacteria,4,50.5579,stationary
1643,bacteria,5,53.5895,stationary
1643,bacteria,6,57.2842,stationary
1643,bacteria,7,60.7895,stationary
1643,bacteria,8,63.4421,stationary
1643,bacteria,9,65.7895,stationary
1643,bacteria,10,69.0421,stationary
1643,bacteria,11,72.6526,stationary
1643,bacteria,12,75.8316,stationary
1643,bacteria,13,78.2105,stationary
1643,bacteria,14,80.7263,stationary
1643,bacteria,15,83.7263,stationary
1643,bacteria,16,86.4421,stationary
1643,bacteria,17,88.5579,stationary
1643,bacteria,18,90.7263,stationary
1643,bacteria,19,92.7158,stationary
1643,bacteria,20,94.8,stationary
1643,bacteria,21,97.4,stationary
1643,bacteria,22,100.1474,stationary
1643,bacteria,23,102.6316,stationary
1643,bacteria,24,104.7263,stationary
1643,bacteria,25,106.3368,stationary
1643,bacteria,26,107.3053,stationary
1643,bacteria,27,107.7368,stationary
1643,bacteria,28,108.0316,stationary
1643,bacteria,29,108.0316,stationary
1643,bacteria,30,108.2421,stationary
1643,bacteria,31,108.2632,stationary
1643,bacteria,32,108.021,stationary
1643,bacteria,33,107.6526,stationary
1643,bacteria,34,107.5895,stationary
1643,bacteria,35,107.6211,stationary
1643,bacteria,36,107.8,stationary
1643,bacteria,37,108.3053,stationary
1643,bacteria,38,108.7368,stationary
1643,bacteria,39,108.4632,stationary
1643,bacteria,40,108.2526,stationary
1643,bacteria,41,108.6737,stationary
1643,bacteria,42,109.3158,stationary
1643,bacteria,43,109.7579,stationary
1643,bacteria,44,109.3895,stationary
1643,bacteria,45,109.1579,stationary
1643,bacteria,46,108.0947,stationary
1643,bacteria,47,106.0421,stationary
1643,bacteria,48,104.6105,stationary
1643,bacteria,49,103.5053,stationary
1643,bacteria,50,102.5474,stationary
1643,bacteria,51,101.9579,stationary
1643,bacteria,52,101.6842,stationary
1643,bacteria,53,100.8842,stationary
1643,bacteria,54,98.9895,stationary
1643,bacteria,55,96.0632,stationary
1643,bacteria,56,92.4842,stationary
1643,bacteria,57,89.2526,stationary
1643,bacteria,58,86.2105,stationary
1643,bacteria,59,82.7895,stationary
1643,bacteria,60,79.5263,stationary
1643,bacteria,61,76.2632,stationary
1643,bacteria,62,74.2632,stationary
1643,bacteria,63,72.8947,stationary
1643,bacteria,64,70.8421,stationary
1643,bacteria,65,67.8947,stationary
1643,bacteria,66,62.9789,stationary
1643,bacteria,67,57.2421,stationary
1643,bacteria,68,53.3053,stationary
1643,bacteria,69,51.7789,stationary
1644,bacteria,0,46.5513,stationary
1644,bacteria,1,48.1282,stationary
1644,bacteria,2,50.7308,stationary
1644,bacteria,3,54.1923,stationary
1644,bacteria,4,57.9103,stationary
1644,bacteria,5,61.859,stationary
1644,bacteria,6,65.4744,stationary
1644,bacteria,7,69.0128,stationary
1644,bacteria,8,73.7821,stationary
1644,bacteria,9,79.1538,stationary
1644,bacteria,10,83.6026,stationary
1644,bacteria,11,86.4487,stationary
1644,bacteria,12,89.141,stationary
1644,bacteria,13,91.6026,stationary
1644,bacteria,14,93.5256,stationary
1644,bacteria,15,95.2949,stationary
1644,bacteria,16,96.7564,stationary
1644,bacteria,17,99.0513,stationary
1644,bacteria,18,102.5,stationary
1644,bacteria,19,105.3462,stationary
1644,bacteria,20,106.5,stationary
1644,bacteria,21,107.6026,stationary
1644,bacteria,22,108.6795,stationary
1644,bacteria,23,109.6282,stationary
1644,bacteria,24,110.2564,stationary
1644,bacteria,25,110.5385,stationary
1644,bacteria,26,110.1538,stationary
1644,bacteria,27,109.4231,stationary
1644,bacteria,28,108.9103,stationary
1644,bacteria,29,107.4615,stationary
1644,bacteria,30,105.8205,stationary
1644,bacteria,31,104.6795,stationary
1644,bacteria,32,104.1795,stationary
1644,bacteria,33,103.7308,stationary
1644,bacteria,34,103.0128,stationary
1644,bacteria,35,102.0769,stationary
1644,bacteria,36,100.7564,stationary
1644,bacteria,37,99.7436,stationary
1644,bacteria,38,97.5513,stationary
1644,bacteria,39,93.0256,stationary
1644,bacteria,40,86.0897,stationary
1644,bacteria,41,79.3846,stationary
1644,bacteria,42,72.5256,stationary
1644,bacteria,43,66.7308,stationary
1644,bacteria,44,63.8718,stationary
1644,bacteria,45,61.3974,stationary
1644,bacteria,46,58.6026,stationary
1644,bacteria,47,55.7051,stationary
1644,bacteria,48,52.7308,stationary
1644,bacteria,49,49.1026,stationary
1644,bacteria,50,46.2949,stationary
1645,bacteria,0,65.9286,stationary
1645,bacteria,1,68.3571,stationary
1645,bacteria,2,70.5833,stationary
1645,bacteria,3,72.6786,stationary
1645,bacteria,4,74.1786,stationary
1645,bacteria,5,76.6071,stationary
1645,bacteria,6,77.8214,stationary
1645,bacteria,7,79.0714,stationary
1645,bacteria,8,82.7976,stationary
1645,bacteria,9,84.4881,stationary
1645,bacteria,10,85.3095,stationary
1645,bacteria,11,85.5,stationary
1645,bacteria,12,90.4881,stationary
1645,bacteria,13,95.381,stationary
1645,bacteria,14,98.0952,stationary
1645,bacteria,15,100.75,stationary
1645,bacteria,16,101.7143,stationary
1645,bacteria,17,100.7738,stationary
1645,bacteria,18,100.8333,stationary
1645,bacteria,19,101.4167,stationary
1645,bacteria,20,102,stationary
1645,bacteria,21,102.7619,stationary
1645,bacteria,22,103.4048,stationary
1645,bacteria,23,104.2143,stationary
1645,bacteria,24,104.4167,stationary
1645,bacteria,25,105.369,stationary
1645,bacteria,26,106.5119,stationary
1645,bacteria,27,106.9762,stationary
1645,bacteria,28,107.369,stationary
1645,bacteria,29,107.5119,stationary
1645,bacteria,30,107.4643,stationary
1645,bacteria,31,106.131,stationary
1645,bacteria,32,104.381,stationary
1645,bacteria,33,102.7143,stationary
1645,bacteria,34,99.9048,stationary
1645,bacteria,35,97.4881,stationary
1645,bacteria,36,95.631,stationary
1645,bacteria,37,94.1667,stationary
1645,bacteria,38,93.1429,stationary
1645,bacteria,39,93.1429,stationary
1645,bacteria,40,93.3929,stationary
1645,bacteria,41,93.1548,stationary
1645,bacteria,42,92.3095,stationary
1645,bacteria,43,90.1905,stationary
1645,bacteria,44,86.4405,stationary
1645,bacteria,45,82.1548,stationary
1645,bacteria,46,79.3929,stationary
1645,bacteria,47,74.0357,stationary
1645,bacteria,48,67.8333,stationary
1645,bacteria,49,64.7381,stationary
1645,bacteria,50,63.0714,stationary
1645,bacteria,51,62.9643,stationary
1646,bacteria,0,71.9545,stationary
1646,bacteria,1,73.3864,stationary
1646,bacteria,2,74.8295,stationary
1646,bacteria,3,77.4659,stationary
1646,bacteria,4,80.6932,stationary
1646,bacteria,5,83.6818,stationary
1646,bacteria,6,86.5341,stationary
1646,bacteria,7,89.6477,stationary
1646,bacteria,8,92.5795,stationary
1646,bacteria,9,95.4432,stationary
1646,bacteria,10,98.4091,stationary
1646,bacteria,11,100.9545,stationary
1646,bacteria,12,102.7045,stationary
1646,bacteria,13,105.0909,stationary
1646,bacteria,14,106.1818,stationary
1646,bacteria,15,106.3068,stationary
1646,bacteria,16,106.2159,stationary
1646,bacteria,17,106.1705,stationary
1646,bacteria,18,107.7955,stationary
1646,bacteria,19,107.4318,stationary
1646,bacteria,20,108.1705,stationary
1646,bacteria,21,108.2727,stationary
1646,bacteria,22,109.2273,stationary
1646,bacteria,23,109.8295,stationary
1646,bacteria,24,110.25,stationary
1646,bacteria,25,110.3523,stationary
1646,bacteria,26,110.3182,stationary
1646,bacteria,27,110,stationary
1646,bacteria,28,109.5795,stationary
1646,bacteria,29,108.75,stationary
1646,bacteria,30,110.125,stationary
1646,bacteria,31,111.2841,stationary
1646,bacteria,32,112.2614,stationary
1646,bacteria,33,113.1818,stationary
1646,bacteria,34,111.75,stationary
1646,bacteria,35,110.1932,stationary
1646,bacteria,36,107.7955,stationary
1646,bacteria,37,105.5455,stationary
1646,bacteria,38,104.5682,stationary
1646,bacteria,39,103.8409,stationary
1646,bacteria,40,104.2273,stationary
1646,bacteria,41,106.0114,stationary
1646,bacteria,42,106.3409,stationary
1646,bacteria,43,105.4659,stationary
1646,bacteria,44,104.1818,stationary
1646,bacteria,45,102.2386,stationary
1646,bacteria,46,100.5455,stationary
1646,bacteria,47,99.0909,stationary
