ID,Treatment,distance,intensity
1715,clinostat,59,76.2143
1715,clinostat,60,77.3571
1715,clinostat,61,78.1071
1715,clinostat,62,80
1715,clinostat,63,82.0714
1715,clinostat,64,83.6071
1715,clinostat,65,84
1715,clinostat,66,83.6071
1715,clinostat,67,83.4643
1715,clinostat,68,83.1429
1715,clinostat,69,82.8571
1715,clinostat,70,83
1715,clinostat,71,82.9643
1715,clinostat,72,81.9643
1715,clinostat,73,80.4286
1715,clinostat,74,78.8571
1715,clinostat,75,78.5714
1715,clinostat,76,78.3214
1715,clinostat,77,77.1786
1715,clinostat,78,76.1786
1715,clinostat,79,75.5
1715,clinostat,80,74.9286
1715,clinostat,81,74.25
1715,clinostat,82,73.6786
1715,clinostat,83,72.9643
1715,clinostat,84,71.75
1715,clinostat,85,69.8571
1715,clinostat,86,67.9286
1715,clinostat,87,66.4286
1715,clinostat,88,65.3929
1715,clinostat,89,64.2857
1715,clinostat,90,63.25
1715,clinostat,91,62.1786
1715,clinostat,92,60.6786
1715,clinostat,93,59.3571
1715,clinostat,94,58
1715,clinostat,95,56.4286
1715,clinostat,96,54.6786
1715,clinostat,97,52.9643
1715,clinostat,98,51.6786
1715,clinostat,99,50.7857
1715,clinostat,100,50.1071
1715,clinostat,101,49.1786
1715,clinostat,102,48.3214
1715,clinostat,103,47
1715,clinostat,104,45.7143
1715,clinostat,105,44.2857
1715,clinostat,106,43.25
1715,clinostat,107,42.1429
1715,clinostat,108,41.4643
1715,clinostat,109,40.8571
1715,clinostat,110,40.0357
1715,clinostat,111,38.8214
1715,clinostat,112,37.9643
1715,clinostat,113,37.2857
1715,clinostat,114,37.3571
1715,clinostat,115,37.25
1715,clinostat,116,35.8929
1715,clinostat,117,33.9643
1715,clinostat,118,32.8214
1715,clinostat,119,31.8214
1715,clinostat,120,31.5357
1715,clinostat,121,31.3214
1715,clinostat,122,30.8929
1715,clinostat,123,30.5714
1715,clinostat,124,30.7143
1715,clinostat,125,30.25
1715,clinostat,126,29.25
1715,clinostat,127,28.6429
1715,clinostat,128,28.25
1715,clinostat,129,27.4643
1715,clinostat,130,26.4286
1715,clinostat,131,25.8214
1715,clinostat,132,25.3929
1715,clinostat,133,25
1715,clinostat,134,24.2857
1715,clinostat,135,23.5
1717,clinostat,0,20.6429
1717,clinostat,1,20.7143
1717,clinostat,2,20.6429
1717,clinostat,3,20.7857
1717,clinostat,4,21.5
1717,clinostat,5,22.0357
1717,clinostat,6,22.9643
1717,clinostat,7,23.5
1717,clinostat,8,24.0714
1717,clinostat,9,24.4286
1717,clinostat,10,23.8571
1717,clinostat,11,23.8214
1717,clinostat,12,24.0714
1717,clinostat,13,24.5357
1717,clinostat,14,24.9286
1717,clinostat,15,25.1429
1717,clinostat,16,25.0714
1717,clinostat,17,24.8214
1717,clinostat,18,24.4643
1717,clinostat,19,24.6786
1717,clinostat,20,25.4286
1717,clinostat,21,26.1429
1717,clinostat,22,26.25
1717,clinostat,23,26.3571
1717,clinostat,24,26.4643
1717,clinostat,25,26.9286
1717,clinostat,26,27.75
1717,clinostat,27,27.8214
1717,clinostat,28,27.9286
1717,clinostat,29,28.3571
1717,clinostat,30,28.9643
1717,clinostat,31,29.3929
1717,clinostat,32,29.6786
1717,clinostat,33,29.8214
1717,clinostat,34,30.7143
1717,clinostat,35,31.4286
1717,clinostat,36,31.6071
1717,clinostat,37,31.7143
1717,clinostat,38,32.4286
1717,clinostat,39,33.6429
1717,clinostat,40,35.25
1717,clinostat,41,36.6071
1717,clinostat,42,37.8214
1717,clinostat,43,39.3214
1717,clinostat,44,41.3214
1717,clinostat,45,42.6071
1717,clinostat,46,43.8929
1717,clinostat,47,44.7857
1717,clinostat,48,46.1429
1717,clinostat,49,48.3214
1717,clinostat,50,50.5714
1717,clinostat,51,52.1429
1717,clinostat,52,53.9643
1717,clinostat,53,55.5
1717,clinostat,54,57.1786
1717,clinostat,55,58.3571
1717,clinostat,56,59.3929
1717,clinostat,57,60.0357
1717,clinostat,58,60.7857
1717,clinostat,59,61.5714
1717,clinostat,60,63.0714
1717,clinostat,61,64.0357
1717,clinostat,62,64.2857
1717,clinostat,63,64.6786
1717,clinostat,64,64.4643
1717,clinostat,65,63.8571
1717,clinostat,66,63.8929
1717,clinostat,67,63.6786
1717,clinostat,68,63.4643
1717,clinostat,69,62.9643
1717,clinostat,70,62.1786
1717,clinostat,71,61.1429
1717,clinostat,72,60.25
1717,clinostat,73,59.2143
1717,clinostat,74,58.0714
1717,clinostat,75,56.6071
1717,clinostat,76,55.3214
1717,clinostat,77,54.25
1717,clinostat,78,53.5
1717,clinostat,79,53.0714
1717,clinostat,80,52.0357
1717,clinostat,81,50.0357
1717,clinostat,82,47.2857
1717,clinostat,83,45.8214
1717,clinostat,84,45.6429
1717,clinostat,85,45.5714
1717,clinostat,86,44.8214
1717,clinostat,87,43.6071
1717,clinostat,88,42.2143
1717,clinostat,89,41.2143
1717,clinostat,90,40.5
1717,clinostat,91,39.5
1717,clinostat,92,38.5
1717,clinostat,93,37.3929
1717,clinostat,94,36.3214
1717,clinostat,95,34.8214
1717,clinostat,96,34.0714
1717,clinostat,97,33.9643
1717,clinostat,98,32.8214
1717,clinostat,99,31.4643
1717,clinostat,100,30.1429
1717,clinostat,101,29.9643
1717,clinostat,102,30.5714
1717,clinostat,103,30.6071
1717,clinostat,104,30.1429
1717,clinostat,105,29.4286
1717,clinostat,106,28.8571
1717,clinostat,107,27.9286
1717,clinostat,108,27.6071
1717,clinostat,109,27.5
1717,clinostat,110,27.8571
1717,clinostat,111,27.6429
1717,clinostat,112,27.0714
1717,clinostat,113,26.3929
1717,clinostat,114,25.8929
1717,clinostat,115,25.4643
1717,clinostat,116,24.6786
1717,clinostat,117,23.9286
1717,clinostat,118,22.9286
1717,clinostat,119,22.25
1717,clinostat,120,21.9643
1717,clinostat,121,22.0714
1717,clinostat,122,21.6786
1717,clinostat,123,20.6786
1717,clinostat,124,19.5714
1717,clinostat,125,19.25
