ID,group,distance,intensity
1699,bacteria,20,39.48
1699,bacteria,21,39.6
1699,bacteria,22,39.64
1699,bacteria,23,40.28
1699,bacteria,24,41.64
1699,bacteria,25,43.56
1699,bacteria,26,44.8
1699,bacteria,27,45.36
1699,bacteria,28,45.4
1699,bacteria,29,45.28
1699,bacteria,30,45.32
1699,bacteria,31,45.04
1699,bacteria,32,45.72
1699,bacteria,33,47.08
1699,bacteria,34,48
1699,bacteria,35,48.44
1699,bacteria,36,48.96
1699,bacteria,37,49.92
1699,bacteria,38,51.44
1699,bacteria,39,52.92
1699,bacteria,40,53.68
1699,bacteria,41,54.16
1699,bacteria,42,55.24
1699,bacteria,43,56.4
1699,bacteria,44,58
1699,bacteria,45,59.2
1699,bacteria,46,59.52
1699,bacteria,47,59.8
1699,bacteria,48,60.12
1699,bacteria,49,60.88
1699,bacteria,50,61.48
1699,bacteria,51,62.32
1699,bacteria,52,63.52
1699,bacteria,53,64.88
1699,bacteria,54,66.96
1699,bacteria,55,68.64
1699,bacteria,56,69.76
1699,bacteria,57,70.56
1699,bacteria,58,71.8
1699,bacteria,59,73
1699,bacteria,60,74
1699,bacteria,61,75.08
1699,bacteria,62,76.16
1699,bacteria,63,77.56
1699,bacteria,64,78.92
1699,bacteria,65,79.76
1699,bacteria,66,80.4
1699,bacteria,67,80.96
1699,bacteria,68,81.88
1699,bacteria,69,82.52
1699,bacteria,70,82.52
1699,bacteria,71,82.12
1699,bacteria,72,81.68
1699,bacteria,73,81.56
1699,bacteria,74,81.68
1699,bacteria,75,81.64
1699,bacteria,76,81.44
1699,bacteria,77,80.68
1699,bacteria,78,79.32
1699,bacteria,79,78.68
1699,bacteria,80,78.16
1699,bacteria,81,77.6
1699,bacteria,82,76.2
1699,bacteria,83,74.6
1699,bacteria,84,73.48
1699,bacteria,85,73.6
1699,bacteria,86,74.16
1699,bacteria,87,74.24
1699,bacteria,88,73
1699,bacteria,89,71.44
1699,bacteria,90,69.76
1699,bacteria,91,68.68
1699,bacteria,92,67.04
1699,bacteria,93,64.64
1699,bacteria,94,61.92
1699,bacteria,95,59.92
1699,bacteria,96,58.32
1699,bacteria,97,57.56
1699,bacteria,98,56.68
1699,bacteria,99,55.04
1699,bacteria,100,53.44
1699,bacteria,101,52.56
1699,bacteria,102,51.56
1699,bacteria,103,49.8
1699,bacteria,104,48.36
1699,bacteria,105,47.32
1699,bacteria,106,46.92
1699,bacteria,107,46.36
1699,bacteria,108,45.8
1699,bacteria,109,45.08
1699,bacteria,110,44.32
1699,bacteria,111,43.6
1699,bacteria,112,42.8
1699,bacteria,113,42.48
1699,bacteria,114,42.24
1699,bacteria,115,42.2
1699,bacteria,116,41.12
1699,bacteria,117,39.32
1699,bacteria,118,38.48
1699,bacteria,119,37.64
1699,bacteria,120,36.64
1699,bacteria,121,36.12
1699,bacteria,122,35.92
1699,bacteria,123,34.96
1699,bacteria,124,33.6
1699,bacteria,125,32.32
1699,bacteria,126,31.44
1699,bacteria,127,31.04
1699,bacteria,128,30.88
1699,bacteria,129,30.32
1699,bacteria,130,29.8
1699,bacteria,131,29.44
1699,bacteria,132,28.88
1699,bacteria,133,28.8
1699,bacteria,134,27.76
1699,bacteria,135,26.88
1699,bacteria,136,26.44
1699,bacteria,137,26.08
1700,bacteria,0,27.5172
1700,bacteria,1,27.8276
1700,bacteria,2,28.2414
1700,bacteria,3,28.8621
1700,bacteria,4,29.3793
1700,bacteria,5,29.8621
1700,bacteria,6,30.6207
1700,bacteria,7,31.4138
1700,bacteria,8,31.8966
1700,bacteria,9,32.4138
1700,bacteria,10,32.9655
1700,bacteria,11,33.6552
1700,bacteria,12,33.9655
1700,bacteria,13,33.9655
1700,bacteria,14,34.1034
1700,bacteria,15,34.8276
1700,bacteria,16,35.6897
1700,bacteria,17,36.4828
1700,bacteria,18,37.0345
1700,bacteria,19,37.4483
1700,bacteria,20,38.0345
1700,bacteria,21,38.3793
1700,bacteria,22,38.7586
1700,bacteria,23,39.2759
1700,bacteria,24,40.0345
1700,bacteria,25,40.7931
1700,bacteria,26,41.5517
1700,bacteria,27,42.3793
1700,bacteria,28,43.2414
1700,bacteria,29,44.4138
1700,bacteria,30,45.1034
1700,bacteria,31,45.6897
1700,bacteria,32,46.4138
1700,bacteria,33,47.3103
1700,bacteria,34,48.4483
1700,bacteria,35,49.6552
1700,bacteria,36,51.069
1700,bacteria,37,53.3448
1700,bacteria,38,55.6207
1700,bacteria,39,57.2414
1700,bacteria,40,58.5172
1700,bacteria,41,59.2414
1700,bacteria,42,59.4138
1700,bacteria,43,59.8276
1700,bacteria,44,60.1034
1700,bacteria,45,60.4483
1700,bacteria,46,61.5172
1700,bacteria,47,63.1379
1700,bacteria,48,65.2759
1700,bacteria,49,66.6552
1700,bacteria,50,67.3448
1700,bacteria,51,68.4138
1700,bacteria,52,69.0345
1700,bacteria,53,69.1724
1700,bacteria,54,70.069
1700,bacteria,55,71.8966
1700,bacteria,56,73.9655
1700,bacteria,57,75.2414
1700,bacteria,58,75.6552
1700,bacteria,59,76.6552
1700,bacteria,60,77.7586
1700,bacteria,61,78.4828
1700,bacteria,62,79.3448
1700,bacteria,63,79.7241
1700,bacteria,64,79.7931
1700,bacteria,65,79.3793
1700,bacteria,66,79.2069
1700,bacteria,67,79.6897
1700,bacteria,68,79.931
1700,bacteria,69,79.6207
1700,bacteria,70,79.069
1700,bacteria,71,78.5862
1700,bacteria,72,78.3103
1700,bacteria,73,77.5517
1700,bacteria,74,76.8276
1700,bacteria,75,75.931
1700,bacteria,76,74.7241
1700,bacteria,77,73.4828
1700,bacteria,78,72.3103
1700,bacteria,79,72
1700,bacteria,80,71.1724
1700,bacteria,81,68.8966
1700,bacteria,82,66.5517
1700,bacteria,83,64.6552
1700,bacteria,84,63.1379
1700,bacteria,85,61.9655
1700,bacteria,86,61.5172
1700,bacteria,87,61.1379
1700,bacteria,88,60.7586
1700,bacteria,89,60.7931
1700,bacteria,90,60.5172
1700,bacteria,91,60.2759
1700,bacteria,92,60.2414
1700,bacteria,93,60.5172
1700,bacteria,94,60
1700,bacteria,95,59.3793
1700,bacteria,96,58.4138
1700,bacteria,97,57.2069
1700,bacteria,98,56.7931
1700,bacteria,99,56.931
1700,bacteria,100,56.5517
1700,bacteria,101,54.8621
1700,bacteria,102,52.4483
1700,bacteria,103,49.9655
1700,bacteria,104,47.931
1700,bacteria,105,46.9655
1700,bacteria,106,45.8621
1700,bacteria,107,44.5862
1700,bacteria,108,42.8621
1700,bacteria,109,41.2069
1700,bacteria,110,39.931
1700,bacteria,111,39.4483
1700,bacteria,112,39
1700,bacteria,113,38.3793
1700,bacteria,114,37.8621
1700,bacteria,115,37.1724
1700,bacteria,116,36.8276
1700,bacteria,117,36.6897
1700,bacteria,118,37.0345
1700,bacteria,119,37.2069
1700,bacteria,120,36.931
1700,bacteria,121,35.931
1700,bacteria,122,35.2759
1700,bacteria,123,34.4828
1700,bacteria,124,33.7241
1700,bacteria,125,32.6897
1700,bacteria,126,31.7241
1700,bacteria,127,31.6552
1700,bacteria,128,31.4138
1700,bacteria,129,30.8621
1700,bacteria,130,31.069
1700,bacteria,131,31.1379
1700,bacteria,132,30.6897
1700,bacteria,133,29.7586
1700,bacteria,134,28.8621
1700,bacteria,135,28.6897
1700,bacteria,136,28.2069
1700,bacteria,137,27.3448
1703,bacteria,0,33.3235
1703,bacteria,1,33.7353
1703,bacteria,2,34.0294
1703,bacteria,3,34.2941
1703,bacteria,4,34.3824
1703,bacteria,5,34.9412
1703,bacteria,6,35.1176
1703,bacteria,7,35.5294
1703,bacteria,8,35.8824
1703,bacteria,9,35.7941
1703,bacteria,10,35.9118
1703,bacteria,11,36.8235
1703,bacteria,12,37.7059
1703,bacteria,13,38.3235
1703,bacteria,14,38.2059
1703,bacteria,15,37.7059
1703,bacteria,16,37.7059
1703,bacteria,17,37.8235
1703,bacteria,18,38.2059
1703,bacteria,19,38.5588
1703,bacteria,20,39.1471
1703,bacteria,21,39.5294
1703,bacteria,22,39.8529
1703,bacteria,23,39.7059
1703,bacteria,24,39.2059
1703,bacteria,25,39.7059
1703,bacteria,26,40.3824
1703,bacteria,27,41.1765
1703,bacteria,28,41.7941
1703,bacteria,29,42.3824
1703,bacteria,30,42.5294
1703,bacteria,31,42.5882
1703,bacteria,32,42.8529
1703,bacteria,33,42.9706
1703,bacteria,34,43.5588
1703,bacteria,35,44.3235
1703,bacteria,36,45.1471
1703,bacteria,37,45.4118
1703,bacteria,38,46.0588
1703,bacteria,39,46.9706
1703,bacteria,40,47.7353
1703,bacteria,41,47.8529
1703,bacteria,42,47.7647
1703,bacteria,43,48.1765
1703,bacteria,44,49.4706
1703,bacteria,45,50.3529
1703,bacteria,46,50.7941
1703,bacteria,47,51.0294
1703,bacteria,48,51.5882
1703,bacteria,49,53.0882
1703,bacteria,50,55.2941
1703,bacteria,51,57.1471
1703,bacteria,52,58.0588
1703,bacteria,53,58.7647
1703,bacteria,54,59.6471
1703,bacteria,55,60.9412
1703,bacteria,56,62.6176
1703,bacteria,57,64.1176
1703,bacteria,58,64.9412
1703,bacteria,59,65.4412
1703,bacteria,60,66.4706
1703,bacteria,61,68.0294
1703,bacteria,62,69.7941
1703,bacteria,63,71.5294
1703,bacteria,64,72.6176
1703,bacteria,65,73.2941
1703,bacteria,66,73.8824
1703,bacteria,67,74.2059
1703,bacteria,68,74.2353
1703,bacteria,69,73.5588
1703,bacteria,70,72.9706
1703,bacteria,71,72.4412
1703,bacteria,72,72.2353
1703,bacteria,73,72.5
1703,bacteria,74,72.7941
1703,bacteria,75,72.8529
1703,bacteria,76,72.8529
1703,bacteria,77,72.7647
1703,bacteria,78,73.1765
1703,bacteria,79,73.2941
1703,bacteria,80,72.8529
1703,bacteria,81,72.2647
1703,bacteria,82,71.6176
1703,bacteria,83,71.1176
1703,bacteria,84,70.6765
1703,bacteria,85,69.3529
1703,bacteria,86,67.2059
1703,bacteria,87,63.8529
1703,bacteria,88,60.6765
1703,bacteria,89,58.3235
1703,bacteria,90,57.2059
1703,bacteria,91,56.9412
1703,bacteria,92,56.3529
1703,bacteria,93,54.8235
1703,bacteria,94,53.0588
1703,bacteria,95,51.2647
1703,bacteria,96,50.0588
1703,bacteria,97,48.7647
1703,bacteria,98,47.3529
1703,bacteria,99,46
1703,bacteria,100,45.0294
1703,bacteria,101,44.4706
1703,bacteria,102,43.3824
1703,bacteria,103,42.4706
1703,bacteria,104,41.5294
1703,bacteria,105,41.1176
1703,bacteria,106,41.4118
1703,bacteria,107,41.5
1703,bacteria,108,41.1471
1703,bacteria,109,40.6176
1703,bacteria,110,40.0588
1703,bacteria,111,39.4706
1703,bacteria,112,38.8529
1703,bacteria,113,38.1471
1703,bacteria,114,37.7647
1703,bacteria,115,37.5
1703,bacteria,116,37.8529
1703,bacteria,117,37.8529
1703,bacteria,118,37.2941
1703,bacteria,119,37.1765
1703,bacteria,120,36.9706
1703,bacteria,121,36.7941
1703,bacteria,122,36.5
1703,bacteria,123,35.6765
1703,bacteria,124,34.8235
1703,bacteria,125,34.1176
1703,bacteria,126,34
1703,bacteria,127,33.7647
1703,bacteria,128,33.2059
1703,bacteria,129,32.9412
1703,bacteria,130,32.6765
1703,bacteria,131,32.2647
1703,bacteria,132,32
1703,bacteria,133,31.6765
1703,bacteria,134,31.4118
1703,bacteria,135,31.3824
1704,bacteria,0,18.7407
1704,bacteria,1,19.4074
1704,bacteria,2,19.7037
1704,bacteria,3,19.8148
1704,bacteria,4,20.0741
1704,bacteria,5,20.5185
1704,bacteria,6,21.2222
1704,bacteria,7,21.6296
1704,bacteria,8,21.9259
1704,bacteria,9,22.4815
1704,bacteria,10,22.8519
1704,bacteria,11,23.2222
1704,bacteria,12,23.9259
1704,bacteria,13,24.5185
1704,bacteria,14,24.963
1704,bacteria,15,25.5926
1704,bacteria,16,26.8889
1704,bacteria,17,27.8148
1704,bacteria,18,28.6296
1704,bacteria,19,29.2963
1704,bacteria,20,30.2222
1704,bacteria,21,30.6296
1704,bacteria,22,30.5556
1704,bacteria,23,30.9259
1704,bacteria,24,31.4074
1704,bacteria,25,31.9259
1704,bacteria,26,32.6296
1704,bacteria,27,33.0741
1704,bacteria,28,33.4074
1704,bacteria,29,33.8519
1704,bacteria,30,34.4444
1704,bacteria,31,35.4815
1704,bacteria,32,36.7037
1704,bacteria,33,37.5556
1704,bacteria,34,38.1111
1704,bacteria,35,38.7037
1704,bacteria,36,39
1704,bacteria,37,39.1481
1704,bacteria,38,39.4444
1704,bacteria,39,39.7778
1704,bacteria,40,40.1111
1704,bacteria,41,40.2593
1704,bacteria,42,40.4074
1704,bacteria,43,41.2222
1704,bacteria,44,42.4815
1704,bacteria,45,43.2222
1704,bacteria,46,43.9259
1704,bacteria,47,44.7037
1704,bacteria,48,45.1852
1704,bacteria,49,45.2593
1704,bacteria,50,45.2963
1704,bacteria,51,46
1704,bacteria,52,47.1111
1704,bacteria,53,47.4444
1704,bacteria,54,47.7778
1704,bacteria,55,48
1704,bacteria,56,48.2593
1704,bacteria,57,48.5926
1704,bacteria,58,49.7407
1704,bacteria,59,50.963
1704,bacteria,60,51.7037
1704,bacteria,61,52.5185
1704,bacteria,62,53.3704
1704,bacteria,63,54.4444
1704,bacteria,64,55.4815
1704,bacteria,65,56.7778
1704,bacteria,66,58.4444
1704,bacteria,67,59.5185
1704,bacteria,68,60.1111
1704,bacteria,69,60.8148
1704,bacteria,70,60.963
1704,bacteria,71,61.5556
1704,bacteria,72,62.1111
1704,bacteria,73,62.3333
1704,bacteria,74,62.2963
1704,bacteria,75,62.3704
1704,bacteria,76,62.4815
1704,bacteria,77,62.5556
1704,bacteria,78,62.4074
1704,bacteria,79,62.3333
1704,bacteria,80,62.5185
1704,bacteria,81,62.7037
1704,bacteria,82,62.2963
1704,bacteria,83,61.8148
1704,bacteria,84,61.1852
1704,bacteria,85,61
1704,bacteria,86,60.8519
1704,bacteria,87,60.5556
1704,bacteria,88,60.1111
1704,bacteria,89,59.6667
1704,bacteria,90,59.037
1704,bacteria,91,58
1704,bacteria,92,56.9259
1704,bacteria,93,56.4444
1704,bacteria,94,56.3704
1704,bacteria,95,55.7037
1704,bacteria,96,54.3704
1704,bacteria,97,53.037
1704,bacteria,98,52.2593
1704,bacteria,99,51.5926
1704,bacteria,100,50.4815
1704,bacteria,101,49.963
1704,bacteria,102,49.9259
1704,bacteria,103,49.4444
1704,bacteria,104,48.8148
1704,bacteria,105,48.2222
1704,bacteria,106,47.9259
1704,bacteria,107,47.5926
1704,bacteria,108,46.6667
1704,bacteria,109,45.7407
1704,bacteria,110,44.7407
1704,bacteria,111,43.8889
1704,bacteria,112,42.7407
1704,bacteria,113,41.5556
1704,bacteria,114,40.8519
1704,bacteria,115,40.3704
1704,bacteria,116,39.5556
1704,bacteria,117,38.5926
1704,bacteria,118,38.2222
1704,bacteria,119,38.1111
1704,bacteria,120,37.9259
1704,bacteria,121,37.4444
1704,bacteria,122,36.5185
1704,bacteria,123,35.5926
1704,bacteria,124,34.4815
1704,bacteria,125,33.037
1704,bacteria,126,31.7407
1704,bacteria,127,30.5556
1704,bacteria,128,29.7037
1704,bacteria,129,29.2593
1704,bacteria,130,28.4444
1704,bacteria,131,27.4815
1704,bacteria,132,26.8148
1704,bacteria,133,26.3704
1704,bacteria,134,26.037
1704,bacteria,135,24.8148
1704,bacteria,136,23.3704
1704,bacteria,137,22.6667
1704,bacteria,138,22.7407
1704,bacteria,139,22.7037
1704,bacteria,140,22.1111
1704,bacteria,141,21.3704
1704,bacteria,142,20.5926
1704,bacteria,143,20.1481
1705,bacteria,0,13.4667
1705,bacteria,1,13.9333
1705,bacteria,2,14.2333
1705,bacteria,3,14.5
1705,bacteria,4,14.4
1705,bacteria,5,14.5333
1705,bacteria,6,15.0333
1705,bacteria,7,15.3333
1705,bacteria,8,15.4667
1705,bacteria,9,15.5333
1705,bacteria,10,16
1705,bacteria,11,16.7333
1705,bacteria,12,17.3667
1705,bacteria,13,17.7667
1705,bacteria,14,17.8333
1705,bacteria,15,18.4667
1705,bacteria,16,19.1
1705,bacteria,17,19.3
1705,bacteria,18,19.4667
1705,bacteria,19,19.6667
1705,bacteria,20,20.3667
1705,bacteria,21,20.7
1705,bacteria,22,21.0333
1705,bacteria,23,21.0667
1705,bacteria,24,22
1705,bacteria,25,23.3
1705,bacteria,26,24.3667
1705,bacteria,27,24.6667
1705,bacteria,28,25.1333
1705,bacteria,29,25.6333
1705,bacteria,30,26.1
1705,bacteria,31,26.6
1705,bacteria,32,27.1333
1705,bacteria,33,27.9667
1705,bacteria,34,28.7333
1705,bacteria,35,29.3333
1705,bacteria,36,29.3
1705,bacteria,37,29.5
1705,bacteria,38,30.9
1705,bacteria,39,32.4667
1705,bacteria,40,33.5333
1705,bacteria,41,34
1705,bacteria,42,34.8667
1705,bacteria,43,36.1
1705,bacteria,44,37.8
1705,bacteria,45,38.7333
1705,bacteria,46,39.3333
1705,bacteria,47,39.6667
1705,bacteria,48,40.4
1705,bacteria,49,41.5333
1705,bacteria,50,42.5667
1705,bacteria,51,43.6
1705,bacteria,52,44.9667
1705,bacteria,53,46.2667
1705,bacteria,54,48
1705,bacteria,55,49.6
1705,bacteria,56,51.0333
1705,bacteria,57,51.7333
1705,bacteria,58,52.1333
1705,bacteria,59,52.7667
1705,bacteria,60,54.1
1705,bacteria,61,55.4333
1705,bacteria,62,55.8667
1705,bacteria,63,56.1333
1705,bacteria,64,56.1667
1705,bacteria,65,57.1333
1705,bacteria,66,57.9667
1705,bacteria,67,58.7667
1705,bacteria,68,59.2
1705,bacteria,69,59.8667
1705,bacteria,70,60.6
1705,bacteria,71,61.5667
1705,bacteria,72,62
1705,bacteria,73,61.9333
1705,bacteria,74,61.8333
1705,bacteria,75,62.4
1705,bacteria,76,63.4333
1705,bacteria,77,64.1
1705,bacteria,78,64.7667
1705,bacteria,79,65.3333
1705,bacteria,80,65.9333
1705,bacteria,81,66.2333
1705,bacteria,82,66.2333
1705,bacteria,83,65.9667
1705,bacteria,84,65.9
1705,bacteria,85,65.9333
1705,bacteria,86,65.5
1705,bacteria,87,64.6
1705,bacteria,88,63.9
1705,bacteria,89,63.0667
1705,bacteria,90,62.5667
1705,bacteria,91,62
1705,bacteria,92,61.3333
1705,bacteria,93,60.4
1705,bacteria,94,59.5667
1705,bacteria,95,59.4333
1705,bacteria,96,59.5667
1705,bacteria,97,59.0333
1705,bacteria,98,57.7667
1705,bacteria,99,56.2333
1705,bacteria,100,54.9333
1705,bacteria,101,53.8
1705,bacteria,102,53.4
1705,bacteria,103,53
1705,bacteria,104,52.0333
1705,bacteria,105,50.9667
1705,bacteria,106,50.5667
1705,bacteria,107,50.0667
1705,bacteria,108,48.4667
1705,bacteria,109,47.1667
1705,bacteria,110,46.4333
1705,bacteria,111,45.6667
1705,bacteria,112,44.9667
1705,bacteria,113,43.8667
1705,bacteria,114,43.2667
1705,bacteria,115,42.4
1705,bacteria,116,41.7667
1705,bacteria,117,41
1705,bacteria,118,40.3
1705,bacteria,119,39.5333
1705,bacteria,120,38.8333
1705,bacteria,121,37.9333
1705,bacteria,122,37.2667
1705,bacteria,123,36.5667
1705,bacteria,124,36
1705,bacteria,125,35.8
1705,bacteria,126,35.1333
1705,bacteria,127,34.4667
1705,bacteria,128,33.7667
1705,bacteria,129,32.9667
1705,bacteria,130,31.8333
1705,bacteria,131,31.2
1705,bacteria,132,30.7333
1705,bacteria,133,30.1667
1705,bacteria,134,29.7333
1705,bacteria,135,28.9333
1705,bacteria,136,28.4667
1705,bacteria,137,28.4333
1705,bacteria,138,28.4333
1705,bacteria,139,27.8333
1705,bacteria,140,27.1667
1705,bacteria,141,26.4333
1705,bacteria,142,25.9
1705,bacteria,143,25.8333
1705,bacteria,144,25.6333
1705,bacteria,145,25.6
1705,bacteria,146,25.1667
1705,bacteria,147,24.5667
1705,bacteria,148,23.5
1705,bacteria,149,22.4333
1705,bacteria,150,21.6667
1705,bacteria,151,20.8333
1705,bacteria,152,20.0333
1705,bacteria,153,19.2667
1705,bacteria,154,18.9667
1705,bacteria,155,19.2667
1705,bacteria,156,19.4333
1705,bacteria,157,19.4
1705,bacteria,158,18.3333
1705,bacteria,159,17.1
1705,bacteria,160,16
1705,bacteria,161,15.6
1705,bacteria,162,15.4333
1705,bacteria,163,15.3333
1705,bacteria,164,15.0333
1705,bacteria,165,14.7667
1705,bacteria,166,14.4333
1705,bacteria,167,13.8333
1706,bacteria,0,27.7667
1706,bacteria,1,28.7333
1706,bacteria,2,29.5333
1706,bacteria,3,29.7333
1706,bacteria,4,30.0333
1706,bacteria,5,30.4333
1706,bacteria,6,31.2333
1706,bacteria,7,32.6
1706,bacteria,8,34
1706,bacteria,9,34.7333
1706,bacteria,10,35.2
1706,bacteria,11,35.7
1706,bacteria,12,36.3
1706,bacteria,13,37.0333
1706,bacteria,14,37.7
1706,bacteria,15,38.2
1706,bacteria,16,38.5
1706,bacteria,17,39.2333
1706,bacteria,18,39.9
1706,bacteria,19,41
1706,bacteria,20,42.0667
1706,bacteria,21,42.8333
1706,bacteria,22,43.7333
1706,bacteria,23,44.2333
1706,bacteria,24,45.1667
1706,bacteria,25,45.6
1706,bacteria,26,45.3667
1706,bacteria,27,45.6667
1706,bacteria,28,46.7667
1706,bacteria,29,47.7
1706,bacteria,30,48.5333
1706,bacteria,31,49.1667
1706,bacteria,32,49.7333
1706,bacteria,33,50.4
1706,bacteria,34,50.9333
1706,bacteria,35,51.3333
1706,bacteria,36,52.1
1706,bacteria,37,53.2
1706,bacteria,38,53.6667
1706,bacteria,39,53.9
1706,bacteria,40,54.1333
1706,bacteria,41,54.5
1706,bacteria,42,55.4333
1706,bacteria,43,56.3
1706,bacteria,44,57.3667
1706,bacteria,45,58.4333
1706,bacteria,46,59.7
1706,bacteria,47,61.9
1706,bacteria,48,64.0333
1706,bacteria,49,65
1706,bacteria,50,66.0333
1706,bacteria,51,67.3333
1706,bacteria,52,67.9
1706,bacteria,53,69.2667
1706,bacteria,54,70.5667
1706,bacteria,55,71.1
1706,bacteria,56,71.4667
1706,bacteria,57,73.3333
1706,bacteria,58,76.0667
1706,bacteria,59,78.7
1706,bacteria,60,80.7
1706,bacteria,61,82.6
1706,bacteria,62,83.5667
1706,bacteria,63,84.1667
1706,bacteria,64,84.3333
1706,bacteria,65,84.1667
1706,bacteria,66,84.5
1706,bacteria,67,85.3333
1706,bacteria,68,85.4667
1706,bacteria,69,84.9333
1706,bacteria,70,84.4667
1706,bacteria,71,84.3
1706,bacteria,72,84.1
1706,bacteria,73,83.5667
1706,bacteria,74,81.9667
1706,bacteria,75,79.5333
1706,bacteria,76,77.4667
1706,bacteria,77,75.6333
1706,bacteria,78,73.7667
1706,bacteria,79,72.2
1706,bacteria,80,70.4333
1706,bacteria,81,68.8667
1706,bacteria,82,67.8
1706,bacteria,83,66.9
1706,bacteria,84,66.1333
1706,bacteria,85,64.4333
1706,bacteria,86,63.1667
1706,bacteria,87,61.4333
1706,bacteria,88,59.6667
1706,bacteria,89,57.7667
1706,bacteria,90,57.2667
1706,bacteria,91,57.1
1706,bacteria,92,55.4333
1706,bacteria,93,53.3
1706,bacteria,94,52.2
1706,bacteria,95,51.6
1706,bacteria,96,50.5667
1706,bacteria,97,49.4667
1706,bacteria,98,48.3333
1706,bacteria,99,47.1667
1706,bacteria,100,46.4667
1706,bacteria,101,45.5667
1706,bacteria,102,44.3
1706,bacteria,103,43.5
1706,bacteria,104,42.7667
1706,bacteria,105,42.2
1706,bacteria,106,41.8
1706,bacteria,107,41.5333
1706,bacteria,108,41.1667
1706,bacteria,109,40.3667
1706,bacteria,110,39.8
1706,bacteria,111,39.4
1706,bacteria,112,39.1667
1706,bacteria,113,38.6333
1706,bacteria,114,38.0667
1706,bacteria,115,36.7333
1706,bacteria,116,35.6333
1706,bacteria,117,35.6333
1706,bacteria,118,35.9667
1706,bacteria,119,35.9333
1706,bacteria,120,35.2667
1706,bacteria,121,34.0667
1706,bacteria,122,33.0333
1706,bacteria,123,32.6333
1706,bacteria,124,32.7667
1706,bacteria,125,32.6667
1706,bacteria,126,31.8667
1706,bacteria,127,31.1667
1706,bacteria,128,29.8667
1706,bacteria,129,29.1667
1707,bacteria,0,32.6471
1707,bacteria,1,32.9706
1707,bacteria,2,33.2941
1707,bacteria,3,33.7059
1707,bacteria,4,34.3824
1707,bacteria,5,35.2059
1707,bacteria,6,35.7059
1707,bacteria,7,35.8824
1707,bacteria,8,36.0588
1707,bacteria,9,36.2647
1707,bacteria,10,36.7059
1707,bacteria,11,37.1471
1707,bacteria,12,37.5
1707,bacteria,13,37.4706
1707,bacteria,14,37.3529
1707,bacteria,15,37.4706
1707,bacteria,16,37.2353
1707,bacteria,17,37.2647
1707,bacteria,18,38.0588
1707,bacteria,19,38.8529
1707,bacteria,20,39.1765
1707,bacteria,21,39.6765
1707,bacteria,22,40.2353
1707,bacteria,23,41.4412
1707,bacteria,24,42.7353
1707,bacteria,25,44.4706
1707,bacteria,26,46.0294
1707,bacteria,27,47.5882
1707,bacteria,28,50.0294
1707,bacteria,29,52.5
1707,bacteria,30,53.8824
1707,bacteria,31,54.4118
1707,bacteria,32,54.6176
1707,bacteria,33,55.6765
1707,bacteria,34,56.2647
1707,bacteria,35,56.4118
1707,bacteria,36,56.7941
1707,bacteria,37,57.0588
1707,bacteria,38,57.1765
1707,bacteria,39,57.9118
1707,bacteria,40,58.4706
1707,bacteria,41,59.2647
1707,bacteria,42,60.2059
1707,bacteria,43,61.4412
1707,bacteria,44,63
1707,bacteria,45,64.6471
1707,bacteria,46,65.3235
1707,bacteria,47,66.4706
1707,bacteria,48,67.8529
1707,bacteria,49,68.7059
1707,bacteria,50,69.4412
1707,bacteria,51,70.5
1707,bacteria,52,71.5588
1707,bacteria,53,72.9706
1707,bacteria,54,75.0294
1707,bacteria,55,76
1707,bacteria,56,76.7353
1707,bacteria,57,78.5882
1707,bacteria,58,80.5
1707,bacteria,59,82.1471
1707,bacteria,60,83.5588
1707,bacteria,61,84.8235
1707,bacteria,62,85.7353
1707,bacteria,63,86.7941
1707,bacteria,64,88.5294
1707,bacteria,65,91
1707,bacteria,66,93.3235
1707,bacteria,67,95.8824
1707,bacteria,68,98.2647
1707,bacteria,69,99.6176
1707,bacteria,70,101.2353
1707,bacteria,71,102.5294
1707,bacteria,72,103.2647
1707,bacteria,73,103.7941
1707,bacteria,74,104.2353
1707,bacteria,75,104.8235
1707,bacteria,76,105.4412
1707,bacteria,77,106.3824
1707,bacteria,78,107.6765
1707,bacteria,79,108.7941
1707,bacteria,80,109.7647
1707,bacteria,81,109.8235
1707,bacteria,82,109.6471
1707,bacteria,83,109.3824
1707,bacteria,84,109
1707,bacteria,85,108.4706
1707,bacteria,86,108.2647
1707,bacteria,87,107.8529
1707,bacteria,88,107.1471
1707,bacteria,89,106.5588
1707,bacteria,90,106.1471
1707,bacteria,91,105.7647
1707,bacteria,92,105.3529
1707,bacteria,93,105.4412
1707,bacteria,94,106
1707,bacteria,95,106.4706
1707,bacteria,96,105.8824
1707,bacteria,97,104.5
1707,bacteria,98,103.1765
1707,bacteria,99,101.4412
1707,bacteria,100,99.6765
1707,bacteria,101,97.5294
1707,bacteria,102,95
1707,bacteria,103,92.5294
1707,bacteria,104,90.7647
1707,bacteria,105,89.2941
1707,bacteria,106,88.2647
1707,bacteria,107,87.9412
1707,bacteria,108,87.6471
1707,bacteria,109,87.3529
1707,bacteria,110,87.2353
1707,bacteria,111,87.0294
1707,bacteria,112,86.1471
1707,bacteria,113,84.7647
1707,bacteria,114,83.3824
1707,bacteria,115,81.6176
1707,bacteria,116,79.2941
1707,bacteria,117,76.9412
1707,bacteria,118,74.7353
1707,bacteria,119,72.7059
