ID,group,distance,intensity
1570,bacteria,79,98.3095
1570,bacteria,80,97.6905
1570,bacteria,81,97.2857
1570,bacteria,82,97.2619
1570,bacteria,83,97.1429
1570,bacteria,84,96.7143
1570,bacteria,85,96.1429
1570,bacteria,86,95.6667
1570,bacteria,87,94.4762
1570,bacteria,88,93.3333
1570,bacteria,89,92.2857
1570,bacteria,90,91.0476
1570,bacteria,91,88.9524
1570,bacteria,92,86.3095
1570,bacteria,93,83.5
1570,bacteria,94,81
1570,bacteria,95,78.7857
1570,bacteria,96,76.4286
1570,bacteria,97,73.4524
1570,bacteria,98,71
1570,bacteria,99,69.5238
1570,bacteria,100,68.8571
1570,bacteria,101,68.119
1570,bacteria,102,66.881
1570,bacteria,103,65.1429
1570,bacteria,104,64.2619
1570,bacteria,105,63.5476
1570,bacteria,106,63.0714
1570,bacteria,107,63.4762
1570,bacteria,108,63.6905
1570,bacteria,109,62.9286
1570,bacteria,110,61.7857
1570,bacteria,111,59.6905
1570,bacteria,112,56.619
1570,bacteria,113,53.8571
1570,bacteria,114,52.0952
1570,bacteria,115,50.4762
1570,bacteria,116,49.381
1570,bacteria,117,49.3571
1570,bacteria,118,49
1570,bacteria,119,48.381
1570,bacteria,120,47.8095
1570,bacteria,121,47.4524
1570,bacteria,122,47.6429
1570,bacteria,123,47.2381
1570,bacteria,124,46.7143
1570,bacteria,125,45.5714
1570,bacteria,126,44.6429
1570,bacteria,127,44.1905
1570,bacteria,128,43.3333
1570,bacteria,129,43
1570,bacteria,130,42.3333
1570,bacteria,131,41.5476
1570,bacteria,132,40.5714
1570,bacteria,133,39.7619
1570,bacteria,134,39.119
1570,bacteria,135,38.9524
1570,bacteria,136,38.4048
1570,bacteria,137,38.2619
1570,bacteria,138,37.5952
1570,bacteria,139,37.0714
1570,bacteria,140,36.3095
1570,bacteria,141,35.381
1570,bacteria,142,34.5476
1570,bacteria,143,33.8333
1570,bacteria,144,33.381
1570,bacteria,145,33.119
1570,bacteria,146,32.5476
1570,bacteria,147,31.9762
1571,bacteria,0,33.7143
1571,bacteria,1,34.1786
1571,bacteria,2,34.4286
1571,bacteria,3,34.6071
1571,bacteria,4,35
1571,bacteria,5,35.4643
1571,bacteria,6,35.9643
1571,bacteria,7,36.4643
1571,bacteria,8,37.3214
1571,bacteria,9,38.0357
1571,bacteria,10,39.1786
1571,bacteria,11,40.3571
1571,bacteria,12,40.75
1571,bacteria,13,40.9286
1571,bacteria,14,40.6786
1571,bacteria,15,40.5357
1571,bacteria,16,40.9286
1571,bacteria,17,41.75
1571,bacteria,18,42.6429
1571,bacteria,19,43.5
1571,bacteria,20,45.1429
1571,bacteria,21,47.1071
1571,bacteria,22,48.5357
1571,bacteria,23,49.4286
1571,bacteria,24,49.7857
1571,bacteria,25,50.2857
1571,bacteria,26,51.2143
1571,bacteria,27,52.25
1571,bacteria,28,53.1786
1571,bacteria,29,53.6786
1571,bacteria,30,53.8214
1571,bacteria,31,53.7857
1571,bacteria,32,53.3214
1571,bacteria,33,53.75
1571,bacteria,34,54.8571
1571,bacteria,35,55.8214
1571,bacteria,36,56.5
1571,bacteria,37,56.7857
1571,bacteria,38,56.75
1571,bacteria,39,56.5
1571,bacteria,40,56.0357
1571,bacteria,41,54.9286
1571,bacteria,42,54
1571,bacteria,43,53.6786
1571,bacteria,44,55.0714
1571,bacteria,45,56.75
1571,bacteria,46,59.0357
1571,bacteria,47,62.7857
1571,bacteria,48,65.9643
1571,bacteria,49,68
1571,bacteria,50,70.3929
1571,bacteria,51,73.4286
1571,bacteria,52,77.7143
1571,bacteria,53,81.1429
1571,bacteria,54,84.2857
1571,bacteria,55,86.3571
1571,bacteria,56,88.5357
1571,bacteria,57,91.2143
1571,bacteria,58,94.3214
1571,bacteria,59,97.1429
1571,bacteria,60,100.1786
1571,bacteria,61,103.1429
1571,bacteria,62,105.5714
1571,bacteria,63,107.6786
1571,bacteria,64,110.0357
1571,bacteria,65,111.3214
1571,bacteria,66,111.2857
1571,bacteria,67,110.8929
1571,bacteria,68,111.4286
1571,bacteria,69,112.3214
1571,bacteria,70,113.1429
1571,bacteria,71,113.4286
1571,bacteria,72,114.3929
1571,bacteria,73,115.3571
1571,bacteria,74,115.6071
1571,bacteria,75,115.7143
1571,bacteria,76,115.1071
1571,bacteria,77,114.8929
1571,bacteria,78,114.1429
1571,bacteria,79,112.4286
1571,bacteria,80,110.1429
1571,bacteria,81,108.25
1571,bacteria,82,108.0714
1571,bacteria,83,108.3571
1571,bacteria,84,108.2857
1571,bacteria,85,108.4286
1571,bacteria,86,108.0714
1571,bacteria,87,108.3929
1571,bacteria,88,108.2857
1571,bacteria,89,107.1429
1571,bacteria,90,106
1571,bacteria,91,105.5357
1571,bacteria,92,104.0714
1571,bacteria,93,102.6429
1571,bacteria,94,102.1429
1571,bacteria,95,101.6429
1571,bacteria,96,101.75
1571,bacteria,97,102.1429
1571,bacteria,98,103.1071
1571,bacteria,99,104.0357
1571,bacteria,100,101.7857
1571,bacteria,101,97
1571,bacteria,102,91.5714
1571,bacteria,103,87.75
1571,bacteria,104,83.3571
1571,bacteria,105,77.1786
1571,bacteria,106,70.25
1571,bacteria,107,65.9286
1571,bacteria,108,64.4286
1571,bacteria,109,64.1429
1571,bacteria,110,63.1071
1571,bacteria,111,61.1429
1571,bacteria,112,59.6429
1571,bacteria,113,58.8929
1571,bacteria,114,57.8929
1571,bacteria,115,56.3214
1571,bacteria,116,54.6786
1571,bacteria,117,52.6786
1571,bacteria,118,51.2857
1571,bacteria,119,49.8571
1571,bacteria,120,48.6429
1571,bacteria,121,48.4286
1571,bacteria,122,48.1786
1571,bacteria,123,47.8929
1571,bacteria,124,46.8929
1571,bacteria,125,46.1071
1571,bacteria,126,45.7857
1571,bacteria,127,45.0357
1571,bacteria,128,43.6429
1571,bacteria,129,42.3571
1571,bacteria,130,41.1071
1571,bacteria,131,40.2143
1571,bacteria,132,39.7857
1571,bacteria,133,39.3929
1571,bacteria,134,38.25
1571,bacteria,135,37.1786
1571,bacteria,136,36.5357
1571,bacteria,137,36.4643
1571,bacteria,138,36.5714
1571,bacteria,139,36.8929
1571,bacteria,140,36.7857
1571,bacteria,141,36.2857
1571,bacteria,142,35.1786
1571,bacteria,143,34.6786
1571,bacteria,144,34.3929
1571,bacteria,145,33.9286
1572,bacteria,0,25.3778
1572,bacteria,1,25.7111
1572,bacteria,2,26.0889
1572,bacteria,3,26.1556
1572,bacteria,4,26.3778
1572,bacteria,5,26.6
1572,bacteria,6,26.9333
1572,bacteria,7,27.5333
1572,bacteria,8,27.3778
1572,bacteria,9,27.4222
1572,bacteria,10,28
1572,bacteria,11,29.4889
1572,bacteria,12,31.0222
1572,bacteria,13,32.2
1572,bacteria,14,32.5778
1572,bacteria,15,32.8
1572,bacteria,16,33.2667
1572,bacteria,17,34.0222
1572,bacteria,18,34.8667
1572,bacteria,19,36.0667
1572,bacteria,20,37.6667
1572,bacteria,21,39.8
1572,bacteria,22,41.7333
1572,bacteria,23,42.8444
1572,bacteria,24,43.3333
1572,bacteria,25,44.0889
1572,bacteria,26,45.0667
1572,bacteria,27,46.1111
1572,bacteria,28,47.3111
1572,bacteria,29,49.4667
1572,bacteria,30,52
1572,bacteria,31,54.8
1572,bacteria,32,57.4222
1572,bacteria,33,59.4
1572,bacteria,34,61.2222
1572,bacteria,35,63.1111
1572,bacteria,36,64.7778
1572,bacteria,37,65.6889
1572,bacteria,38,66.1333
1572,bacteria,39,65.0444
1572,bacteria,40,62.3111
1572,bacteria,41,59.5333
1572,bacteria,42,57.3111
1572,bacteria,43,56.3556
1572,bacteria,44,57.6
1572,bacteria,45,60.8667
1572,bacteria,46,64.8
1572,bacteria,47,68
1572,bacteria,48,70.4667
1572,bacteria,49,72.1111
1572,bacteria,50,73.3778
1572,bacteria,51,73.6889
1572,bacteria,52,75.1111
1572,bacteria,53,78.3111
1572,bacteria,54,82
1572,bacteria,55,86.0889
1572,bacteria,56,89.7333
1572,bacteria,57,92.4889
1572,bacteria,58,93.1778
1572,bacteria,59,93.0444
1572,bacteria,60,92.8667
1572,bacteria,61,92.9333
1572,bacteria,62,92.9333
1572,bacteria,63,93.2
1572,bacteria,64,94.1333
1572,bacteria,65,95.2
1572,bacteria,66,96.5556
1572,bacteria,67,97.6444
1572,bacteria,68,98.6889
1572,bacteria,69,99.2444
1572,bacteria,70,99.0444
1572,bacteria,71,98.5333
1572,bacteria,72,98.2889
1572,bacteria,73,98.1556
1572,bacteria,74,98.2889
1572,bacteria,75,98.8
1572,bacteria,76,99.4667
1572,bacteria,77,99.8444
1572,bacteria,78,100.6
1572,bacteria,79,100.7556
1572,bacteria,80,100.4889
1572,bacteria,81,100.2889
1572,bacteria,82,100.2444
1572,bacteria,83,100.2
1572,bacteria,84,99.4444
1572,bacteria,85,98.2667
1572,bacteria,86,96.9778
1572,bacteria,87,95.5111
1572,bacteria,88,94.4444
1572,bacteria,89,94.4889
1572,bacteria,90,94.4667
1572,bacteria,91,93.5111
1572,bacteria,92,93.1778
1572,bacteria,93,93.0889
1572,bacteria,94,92.6
1572,bacteria,95,91.8
1572,bacteria,96,91.5778
1572,bacteria,97,91.1556
1572,bacteria,98,90.4444
1572,bacteria,99,90.3778
1572,bacteria,100,90.1333
1572,bacteria,101,88.8667
1572,bacteria,102,87.4444
1572,bacteria,103,86.4444
1572,bacteria,104,85.1111
1572,bacteria,105,83.3333
1572,bacteria,106,81.7556
1572,bacteria,107,80.4889
1572,bacteria,108,78.6
1572,bacteria,109,76.2667
1572,bacteria,110,74.1556
1572,bacteria,111,72.6
1572,bacteria,112,71.5333
1572,bacteria,113,70.7556
1572,bacteria,114,69.3333
1572,bacteria,115,67.8444
1572,bacteria,116,66.5556
1572,bacteria,117,65.9556
1572,bacteria,118,64.9778
1572,bacteria,119,63.0222
1572,bacteria,120,60.9111
1572,bacteria,121,59.3111
1572,bacteria,122,57.5333
1572,bacteria,123,56.0444
1572,bacteria,124,55.0222
1572,bacteria,125,53.7778
1572,bacteria,126,52.6
1572,bacteria,127,50.8
1572,bacteria,128,49.0889
1572,bacteria,129,47.4889
1572,bacteria,130,45.6889
1572,bacteria,131,44.5333
1572,bacteria,132,44.1333
1572,bacteria,133,43.3778
1572,bacteria,134,42.4
1572,bacteria,135,41.7111
1572,bacteria,136,41.4222
1572,bacteria,137,40.5778
1572,bacteria,138,39
1572,bacteria,139,37.2667
1572,bacteria,140,36.3778
1572,bacteria,141,35.4667
1572,bacteria,142,34.9556
1572,bacteria,143,34.4889
1572,bacteria,144,34.1333
1572,bacteria,145,33.7333
1572,bacteria,146,33.6889
1572,bacteria,147,33.8
1572,bacteria,148,33.4
1572,bacteria,149,32.3333
1572,bacteria,150,31.1778
1572,bacteria,151,30.2889
1572,bacteria,152,29.3556
1572,bacteria,153,29.4222
1572,bacteria,154,29.9333
1572,bacteria,155,29.9333
1572,bacteria,156,29.6889
1572,bacteria,157,29.4444
1572,bacteria,158,29.3111
1572,bacteria,159,28.5778
1573,bacteria,0,27.4167
1573,bacteria,1,28.3333
1573,bacteria,2,29.0417
1573,bacteria,3,29.0833
1573,bacteria,4,29.0417
1573,bacteria,5,28.9167
1573,bacteria,6,29
1573,bacteria,7,28.9583
1573,bacteria,8,30.2083
1573,bacteria,9,31.7917
1573,bacteria,10,32.625
1573,bacteria,11,32.8333
1573,bacteria,12,33.625
1573,bacteria,13,34.3333
1573,bacteria,14,35.0833
1573,bacteria,15,34.6667
1573,bacteria,16,34.625
1573,bacteria,17,35.125
1573,bacteria,18,35.875
1573,bacteria,19,36.75
1573,bacteria,20,37.375
1573,bacteria,21,37.7083
1573,bacteria,22,37.4583
1573,bacteria,23,37.4167
1573,bacteria,24,38.625
1573,bacteria,25,39.4583
1573,bacteria,26,40.3333
1573,bacteria,27,40.7917
1573,bacteria,28,41.4167
1573,bacteria,29,41.875
1573,bacteria,30,42.4167
1573,bacteria,31,43.0417
1573,bacteria,32,44.125
1573,bacteria,33,46.2083
1573,bacteria,34,49.5417
1573,bacteria,35,52.875
1573,bacteria,36,54.7083
1573,bacteria,37,54.75
1573,bacteria,38,54.75
1573,bacteria,39,56.4167
1573,bacteria,40,59.5833
1573,bacteria,41,62.4583
1573,bacteria,42,63.7917
1573,bacteria,43,63.2917
1573,bacteria,44,63.1667
1573,bacteria,45,64.625
1573,bacteria,46,66.25
1573,bacteria,47,66.5833
1573,bacteria,48,67.6667
1573,bacteria,49,66.9583
1573,bacteria,50,66.7917
1573,bacteria,51,68.0417
1573,bacteria,52,68.75
1573,bacteria,53,68.5833
1573,bacteria,54,68.7083
1573,bacteria,55,68.7917
1573,bacteria,56,69.2917
1573,bacteria,57,69.2917
1573,bacteria,58,69.1667
1573,bacteria,59,69.5
1573,bacteria,60,69.7917
1573,bacteria,61,70.0833
1573,bacteria,62,69.7917
1573,bacteria,63,69.9583
1573,bacteria,64,70.375
1573,bacteria,65,70.0833
1573,bacteria,66,69.7083
1573,bacteria,67,69.7917
1573,bacteria,68,69.3333
1573,bacteria,69,68
1573,bacteria,70,65.7083
1573,bacteria,71,63.0833
1573,bacteria,72,60.5
1573,bacteria,73,57.875
1573,bacteria,74,55.6667
1573,bacteria,75,53.1667
1573,bacteria,76,50.625
1573,bacteria,77,48.7917
1573,bacteria,78,48.25
1573,bacteria,79,47.0417
1573,bacteria,80,46.3333
1573,bacteria,81,45.1667
1573,bacteria,82,43.7917
1573,bacteria,83,43.0833
1573,bacteria,84,42.2917
1573,bacteria,85,41.6667
1573,bacteria,86,41.2917
1573,bacteria,87,41.5
1573,bacteria,88,41.125
1573,bacteria,89,41.2083
1573,bacteria,90,40.9583
1573,bacteria,91,40.2083
1573,bacteria,92,39.25
1573,bacteria,93,38.25
1573,bacteria,94,37.8333
1573,bacteria,95,37.5
1573,bacteria,96,38.1667
1573,bacteria,97,38.5833
1573,bacteria,98,37.7083
1573,bacteria,99,35.8333
1573,bacteria,100,34.9167
1573,bacteria,101,34.9583
1573,bacteria,102,34.9167
1573,bacteria,103,35.1667
1573,bacteria,104,35.3333
1573,bacteria,105,35.0833
1573,bacteria,106,34.375
1573,bacteria,107,34.0417
1573,bacteria,108,33.5417
1573,bacteria,109,33
1573,bacteria,110,32.0417
1573,bacteria,111,31.2917
1573,bacteria,112,31.0417
1573,bacteria,113,30.5417
1573,bacteria,114,30.0417
1573,bacteria,115,29.2917
1574,bacteria,0,17.8
1574,bacteria,1,18.1667
1574,bacteria,2,18.4
1574,bacteria,3,18.9667
1574,bacteria,4,19.7667
1574,bacteria,5,20.4667
1574,bacteria,6,20.9667
1574,bacteria,7,20.5333
1574,bacteria,8,20.1
1574,bacteria,9,20.2667
1574,bacteria,10,20.7
1574,bacteria,11,21.6
1574,bacteria,12,22.1
1574,bacteria,13,22.6667
1574,bacteria,14,22.8333
1574,bacteria,15,23.1
1574,bacteria,16,23.7
1574,bacteria,17,24.2667
1574,bacteria,18,24.6333
1574,bacteria,19,24.5333
1574,bacteria,20,24.9333
1574,bacteria,21,25.5333
1574,bacteria,22,26.2
1574,bacteria,23,27.1667
1574,bacteria,24,27.9333
1574,bacteria,25,29.1
1574,bacteria,26,29.5667
1574,bacteria,27,30.1667
1574,bacteria,28,31
1574,bacteria,29,32.3
1574,bacteria,30,33.3333
1574,bacteria,31,34.7667
1574,bacteria,32,37.1
1574,bacteria,33,40.1
1574,bacteria,34,43
1574,bacteria,35,45.6667
1574,bacteria,36,47.6
1574,bacteria,37,47.7333
1574,bacteria,38,48.4
1574,bacteria,39,49.8333
1574,bacteria,40,50.7667
1574,bacteria,41,52.6667
1574,bacteria,42,55.9667
1574,bacteria,43,59.1
1574,bacteria,44,61.4333
1574,bacteria,45,63.1667
1574,bacteria,46,64.5667
1574,bacteria,47,65.4667
1574,bacteria,48,66.2333
1574,bacteria,49,67.0333
1574,bacteria,50,67.2333
1574,bacteria,51,67.2333
1574,bacteria,52,67.9
1574,bacteria,53,68.0667
1574,bacteria,54,67.6333
1574,bacteria,55,67
1574,bacteria,56,66.4667
1574,bacteria,57,66.2333
1574,bacteria,58,66.4667
1574,bacteria,59,66.5333
1574,bacteria,60,65.8
1574,bacteria,61,64.3667
1574,bacteria,62,62.8333
1574,bacteria,63,61.4
1574,bacteria,64,59.4
1574,bacteria,65,56.6333
1574,bacteria,66,53.9333
1574,bacteria,67,51.8333
1574,bacteria,68,49.9667
1574,bacteria,69,48.6
1574,bacteria,70,47.0667
1574,bacteria,71,45.4
1574,bacteria,72,43.4667
1574,bacteria,73,41.0333
1574,bacteria,74,38.1
1574,bacteria,75,35.2667
1574,bacteria,76,33.1
1574,bacteria,77,31.5667
1574,bacteria,78,30.7667
1574,bacteria,79,30.4
1574,bacteria,80,30.1333
1574,bacteria,81,29.7667
1574,bacteria,82,29.3333
1574,bacteria,83,28.5667
1574,bacteria,84,28.0667
1574,bacteria,85,27.5333
1574,bacteria,86,27.0667
1574,bacteria,87,26.8333
1574,bacteria,88,26.3
1574,bacteria,89,25.7333
1574,bacteria,90,25.1
1574,bacteria,91,24.6333
1574,bacteria,92,24.6667
1574,bacteria,93,25
1574,bacteria,94,24.7
1574,bacteria,95,24.1667
1574,bacteria,96,23.6
1574,bacteria,97,22.9333
1574,bacteria,98,22.5
1574,bacteria,99,22.2667
1574,bacteria,100,21.9
1574,bacteria,101,21.7667
1574,bacteria,102,21.2667
1574,bacteria,103,20.7333
1574,bacteria,104,20.6333
1574,bacteria,105,20.5
1574,bacteria,106,20.2333
1574,bacteria,107,20.1667
1574,bacteria,108,19.7333
1574,bacteria,109,19.2333
1575,bacteria,0,19.4595
1575,bacteria,1,20.4595
1575,bacteria,2,21.1892
1575,bacteria,3,21.6216
1575,bacteria,4,22.4324
1575,bacteria,5,23.3784
1575,bacteria,6,24.4595
1575,bacteria,7,25.3243
1575,bacteria,8,25.5676
1575,bacteria,9,26.3514
1575,bacteria,10,26.9189
1575,bacteria,11,27.5135
1575,bacteria,12,28.1622
1575,bacteria,13,28.3514
1575,bacteria,14,28.8108
1575,bacteria,15,29.2703
1575,bacteria,16,30.1892
1575,bacteria,17,31.1622
1575,bacteria,18,32.2162
1575,bacteria,19,32.8919
1575,bacteria,20,33.7027
1575,bacteria,21,34.5676
1575,bacteria,22,35.8108
1575,bacteria,23,37.3514
1575,bacteria,24,38.8108
1575,bacteria,25,40.1081
1575,bacteria,26,41.9189
1575,bacteria,27,43.5405
1575,bacteria,28,44.8649
1575,bacteria,29,45.9189
1575,bacteria,30,46.7838
1575,bacteria,31,47.0541
1575,bacteria,32,47.3243
1575,bacteria,33,48.4054
1575,bacteria,34,49.6216
1575,bacteria,35,50.973
1575,bacteria,36,52.8919
1575,bacteria,37,54.8378
1575,bacteria,38,57.4324
1575,bacteria,39,59.6216
1575,bacteria,40,61.5946
1575,bacteria,41,63.4595
1575,bacteria,42,64.973
1575,bacteria,43,66.3784
1575,bacteria,44,67.6216
1575,bacteria,45,69.3243
1575,bacteria,46,71.6216
1575,bacteria,47,73.973
1575,bacteria,48,76.6216
1575,bacteria,49,79.6487
1575,bacteria,50,83.5676
1575,bacteria,51,87.4324
1575,bacteria,52,90.973
1575,bacteria,53,92.1351
1575,bacteria,54,92.6216
1575,bacteria,55,93.1351
1575,bacteria,56,93.4324
1575,bacteria,57,93.4054
1575,bacteria,58,93.4324
1575,bacteria,59,93.7297
1575,bacteria,60,94.3243
1575,bacteria,61,94.9189
1575,bacteria,62,94.9459
1575,bacteria,63,95.1081
1575,bacteria,64,95.3513
1575,bacteria,65,95.3784
1575,bacteria,66,95.7027
1575,bacteria,67,96.1892
1575,bacteria,68,96.3513
1575,bacteria,69,96.4865
1575,bacteria,70,96.973
1575,bacteria,71,97.4324
1575,bacteria,72,97.6757
1575,bacteria,73,98.2432
1575,bacteria,74,98.8108
1575,bacteria,75,99.1892
1575,bacteria,76,99.1622
1575,bacteria,77,98.9459
1575,bacteria,78,98.7568
1575,bacteria,79,98.8108
1575,bacteria,80,98.4054
1575,bacteria,81,98
1575,bacteria,82,97.8108
1575,bacteria,83,97.3784
1575,bacteria,84,97.027
1575,bacteria,85,96.7568
1575,bacteria,86,96.6487
1575,bacteria,87,96.5135
1575,bacteria,88,95.5676
1575,bacteria,89,94.4054
1575,bacteria,90,93.5405
1575,bacteria,91,92.7297
1575,bacteria,92,92.2432
1575,bacteria,93,91.5946
1575,bacteria,94,90.3243
1575,bacteria,95,87.2432
1575,bacteria,96,82.2973
1575,bacteria,97,76.3243
1575,bacteria,98,70.973
1575,bacteria,99,67.4595
1575,bacteria,100,65.0541
1575,bacteria,101,62.1351
1575,bacteria,102,58.8378
1575,bacteria,103,56.1622
1575,bacteria,104,54.6757
1575,bacteria,105,53.5405
1575,bacteria,106,51.4865
1575,bacteria,107,48.8649
1575,bacteria,108,46.6486
1575,bacteria,109,44.8919
1575,bacteria,110,42.9459
1575,bacteria,111,41.5405
1575,bacteria,112,40.2162
1575,bacteria,113,39.3514
1575,bacteria,114,38.1081
1575,bacteria,115,37.2703
1575,bacteria,116,36.8108
1575,bacteria,117,36.6486
1575,bacteria,118,35.7838
1575,bacteria,119,34.8649
1575,bacteria,120,34.1351
1575,bacteria,121,33.3243
1575,bacteria,122,32.3243
1575,bacteria,123,31.4865
1575,bacteria,124,30.5946
1575,bacteria,125,30.0811
1575,bacteria,126,29.8649
1575,bacteria,127,29.4054
1575,bacteria,128,29
1575,bacteria,129,28.8649
1575,bacteria,130,28.6216
1575,bacteria,131,28.0541
1575,bacteria,132,27.5405
1575,bacteria,133,26.8108
1575,bacteria,134,25.9189
1575,bacteria,135,25.2973
1575,bacteria,136,24.3514
1575,bacteria,137,23.4595
1575,bacteria,138,22.9459
1575,bacteria,139,22.4865
1575,bacteria,140,21.973
1575,bacteria,141,21.4054
1575,bacteria,142,20.8378
1575,bacteria,143,20.4324
1575,bacteria,144,20.2703
1575,bacteria,145,20.0541
1575,bacteria,146,19.8919
1575,bacteria,147,19.1892
1576,bacteria,0,27.7105
1576,bacteria,1,28.0789
1576,bacteria,2,28.5
1576,bacteria,3,29.0789
1576,bacteria,4,29.2632
1576,bacteria,5,29.5
1576,bacteria,6,29.4474
1576,bacteria,7,29.3947
1576,bacteria,8,29.3947
1576,bacteria,9,29.2895
1576,bacteria,10,29.5526
1576,bacteria,11,30
1576,bacteria,12,30.5526
1576,bacteria,13,31.5
1576,bacteria,14,32.6842
1576,bacteria,15,34.2895
1576,bacteria,16,35.9737
1576,bacteria,17,37.3158
1576,bacteria,18,38.0263
1576,bacteria,19,38.4474
1576,bacteria,20,38.9474
1576,bacteria,21,40.1842
1576,bacteria,22,41.1842
1576,bacteria,23,41.7895
1576,bacteria,24,42.2368
1576,bacteria,25,43.5
1576,bacteria,26,44.8684
1576,bacteria,27,46.1316
1576,bacteria,28,47.1316
1576,bacteria,29,47.7895
1576,bacteria,30,48.0263
1576,bacteria,31,47.1316
1576,bacteria,32,45.6053
1576,bacteria,33,43.9737
1576,bacteria,34,43.2632
1576,bacteria,35,44.1579
1576,bacteria,36,45.9737
1576,bacteria,37,49.0526
1576,bacteria,38,52.1316
1576,bacteria,39,53.6579
1576,bacteria,40,53.8947
1576,bacteria,41,54.5
1576,bacteria,42,56.1579
1576,bacteria,43,57.2105
1576,bacteria,44,57.4474
1576,bacteria,45,56.6579
1576,bacteria,46,56.6053
1576,bacteria,47,62.3684
1576,bacteria,48,73
1576,bacteria,49,83.4211
1576,bacteria,50,95.1579
1576,bacteria,51,102.7632
1576,bacteria,52,104.3421
1576,bacteria,53,100.7632
1576,bacteria,54,95.4737
1576,bacteria,55,91
1576,bacteria,56,88.8947
1576,bacteria,57,87.2632
1576,bacteria,58,85.9211
1576,bacteria,59,86.8684
1576,bacteria,60,88.1842
1576,bacteria,61,88.7895
1576,bacteria,62,91.6316
1576,bacteria,63,97.2632
1576,bacteria,64,102.8684
1576,bacteria,65,106.2895
1576,bacteria,66,108.0789
1576,bacteria,67,108.6842
1576,bacteria,68,108
1576,bacteria,69,106.4737
1576,bacteria,70,105.6842
1576,bacteria,71,106.1316
1576,bacteria,72,106.8158
1576,bacteria,73,108.5526
1576,bacteria,74,111.0263
1576,bacteria,75,113.2368
1576,bacteria,76,114.2895
1576,bacteria,77,110.9474
1576,bacteria,78,103.0263
1576,bacteria,79,94.2895
1576,bacteria,80,89.5526
1576,bacteria,81,88.9737
1576,bacteria,82,90.2368
1576,bacteria,83,92.1842
1576,bacteria,84,94
1576,bacteria,85,94.3684
1576,bacteria,86,93.4474
1576,bacteria,87,91.9474
1576,bacteria,88,89.8947
1576,bacteria,89,88.4474
1576,bacteria,90,87.0789
1576,bacteria,91,83.8158
1576,bacteria,92,78.1842
1576,bacteria,93,73.3947
1576,bacteria,94,71.1579
1576,bacteria,95,68.9211
1576,bacteria,96,66.0789
1576,bacteria,97,63.7632
1576,bacteria,98,63.6579
1576,bacteria,99,63.8684
1576,bacteria,100,62.2368
1576,bacteria,101,60.6053
1576,bacteria,102,59.3947
1576,bacteria,103,57.7895
1576,bacteria,104,55.0789
1576,bacteria,105,51.7105
1576,bacteria,106,48.8421
1576,bacteria,107,47.1316
1576,bacteria,108,46.2105
1576,bacteria,109,45.3158
1576,bacteria,110,44.2895
1576,bacteria,111,43.4211
1576,bacteria,112,43.1579
1576,bacteria,113,43.2895
1576,bacteria,114,43.1842
1576,bacteria,115,42.4737
1576,bacteria,116,41.8158
1576,bacteria,117,41.3421
1576,bacteria,118,40.4474
1576,bacteria,119,39.9211
1576,bacteria,120,39.5263
1576,bacteria,121,38.2368
1576,bacteria,122,36.8684
1576,bacteria,123,35.8684
1576,bacteria,124,35.8421
1576,bacteria,125,36.1579
1576,bacteria,126,36.1316
1576,bacteria,127,35.8158
1576,bacteria,128,35.0526
1576,bacteria,129,33.9474
1576,bacteria,130,32.7895
1576,bacteria,131,32.1316
1576,bacteria,132,32.0263
1576,bacteria,133,32.1316
1576,bacteria,134,32.1316
1576,bacteria,135,31.8947
1576,bacteria,136,31.2368
1576,bacteria,137,30.4737
1576,bacteria,138,30.0789
1576,bacteria,139,29.9211
1576,bacteria,140,29.6316
1576,bacteria,141,29.3684
1576,bacteria,142,29.3158
1576,bacteria,143,29.2895
1576,bacteria,144,29.1579
1576,bacteria,145,29.1842
1576,bacteria,146,28.6053
1576,bacteria,147,27.9211
1576,bacteria,148,27.5526
1576,bacteria,149,27.5
1576,bacteria,150,27.3947
1576,bacteria,151,26.8947
1577,bacteria,0,22.65
1577,bacteria,1,23.275
1577,bacteria,2,23.825
1577,bacteria,3,24.425
1577,bacteria,4,25.225
1577,bacteria,5,25.8
1577,bacteria,6,26.725
1577,bacteria,7,27.725
1577,bacteria,8,28.675
1577,bacteria,9,29.1
1577,bacteria,10,29.55
1577,bacteria,11,30.025
1577,bacteria,12,30.175
1577,bacteria,13,30.8
1577,bacteria,14,31.225
1577,bacteria,15,31.875
1577,bacteria,16,32.275
1577,bacteria,17,32.525
1577,bacteria,18,32.925
1577,bacteria,19,33.325
1577,bacteria,20,33.75
1577,bacteria,21,34.9
1577,bacteria,22,36.775
1577,bacteria,23,38.125
1577,bacteria,24,38.5
1577,bacteria,25,38.65
1577,bacteria,26,39.525
1577,bacteria,27,41.475
1577,bacteria,28,44.025
1577,bacteria,29,46.425
1577,bacteria,30,48.05
1577,bacteria,31,49.075
1577,bacteria,32,49.875
1577,bacteria,33,50.425
1577,bacteria,34,51.05
1577,bacteria,35,51.7
1577,bacteria,36,52.55
1577,bacteria,37,53.7
1577,bacteria,38,55.5
1577,bacteria,39,57.55
1577,bacteria,40,58.975
1577,bacteria,41,60.125
1577,bacteria,42,61.025
1577,bacteria,43,61.6
1577,bacteria,44,62.225
1577,bacteria,45,63.575
1577,bacteria,46,65.55
1577,bacteria,47,67.825
